date,BH,REG,REG100,LEV,EQRISK
2018-07-16,2.4320873532041047,1.970719209570388,2.431240398903882,1.4984643864693927,3.0372086459353023
2018-07-17,2.4479205319301576,1.9835488266574905,2.4470680638564306,1.512459785506876,3.069877282934434
2018-07-18,2.4417830551144597,1.9785756321531676,2.440932724366259,1.5064868188297376,3.056415531976329
2018-07-19,2.436590456991887,1.9743680723982715,2.4357419345230245,1.50141289708894,3.04496640319621
2018-07-20,2.448398726111325,1.9839363071719098,2.4475460915104312,1.5122983473432663,3.0692111961358832
2018-07-23,2.464976775882521,1.9973694929077217,2.4641183681129437,1.5279778661027714,3.1035684077998833
2018-07-24,2.475995438261393,2.006297909720221,2.475133193333799,1.5384627673096956,3.12631963961355
2018-07-25,2.475484018054013,2.0058835061727835,2.4746219512242758,1.5377374830289936,3.124687709850522
2018-07-26,2.4833338296192604,2.012244204698994,2.4824690291575866,1.5456821935883949,3.140777889207645
2018-07-27,2.5080285849832493,2.032254353062843,2.5071551847773184,1.5741515201057419,3.1926710267941436
2018-07-30,2.517190498838513,2.03967824744197,2.516313908071878,1.5849185384822069,3.211695300275994
2018-07-31,2.525407316837082,2.0463363311041336,2.524527864631556,1.5948158675749748,3.228736452823798
2018-08-01,2.5231168926641585,2.044480401501236,2.522238238079902,1.5915116622502585,3.2232538691204144
2018-08-02,2.5005457798513233,2.0261910396725855,2.4996749854703744,1.5626266982408967,3.174272749132409
2018-08-03,2.5263634880358476,2.047111116165436,2.525483702851612,1.5921374140832079,3.2287480845706873
2018-08-06,2.5322119201398583,2.051850097879254,2.531330098287526,1.5981981272757864,3.2407330007164155
2018-08-07,2.532734632852879,2.052273651738567,2.531852628970169,1.5984316310719795,3.2412886009770654
2018-08-08,2.5461994256843736,2.0631841668773236,2.5453127327989535,1.613815216663629,3.269654984854832
2018-08-09,2.550802641877932,2.066914150739334,2.5499143459605547,1.6188421986544204,3.279007775001801
2018-08-10,2.5416407280226685,2.059490256360207,2.540755622665995,1.6074502186765143,3.2586575414913472
2018-08-13,2.5252405352153127,2.046201188036434,2.5243611410901066,1.5879623019706168,3.2227800464727165
2018-08-14,2.542885943933121,2.0604992542120146,2.542000404940308,1.6083787899945545,3.260028661294228
2018-08-16,2.5317560938064028,2.0514807420210492,2.53087443069182,1.5948785097212645,3.23549868433339
2018-08-17,2.550813717220003,2.066923125083673,2.549925417445729,1.6164636758268718,3.275827026314689
2018-08-20,2.5688261323711323,2.0815185763952067,2.567931559922298,1.6367366967233739,3.3140948235641816
2018-08-21,2.5730847099790806,2.084969299777479,2.5721886545158252,1.641215108923871,3.322739537016805
2018-08-23,2.575719772737614,2.0871044898601148,2.574822799635553,1.6438913767491472,3.3278711751295673
2018-08-24,2.570015754407662,2.082482526557781,2.569120767682795,1.6369036676063615,3.3149136017634775
2018-08-27,2.600003220299999,2.1067813557106527,2.59909779068822,1.6709226004762188,3.3792799780163243
2018-08-28,2.6103547561917924,2.115169200252354,2.6094457217432767,1.681578987162884,3.401279175182271
2018-08-29,2.5999921449579286,2.106772381366313,2.599086719203046,1.669534548217315,3.3780110875260667
2018-08-30,2.5966341446748227,2.10405139535611,2.5957298883157582,1.665529922408216,3.3700935909925818
2018-08-31,2.5974569774416003,2.1047181363502676,2.596552434537832,1.6661198938153843,3.3712964359841675
2018-09-03,2.5756307356739083,2.0870323431703266,2.574733793578268,1.6420293238334325,3.3231383292846663
2018-09-04,2.561832379598874,2.075851541896171,2.560940242666584,1.6266261142528378,3.2926628025061264
2018-09-05,2.5521924887260123,2.068040342970161,2.5513037088059685,1.6153264138690242,3.271281778830761
2018-09-06,2.5655239431255192,2.0788428140417725,2.564630520636771,1.6298221683768457,3.299401041250342
2018-09-07,2.5771317702698355,2.088248630779621,2.5762343054513157,1.6422017084158176,3.3238895536237756
2018-09-10,2.5435530704201987,2.061039826482811,2.542667299106107,1.6047772708121382,3.250586762764577
2018-09-11,2.510063407634267,2.0339031688757885,2.5091892988181823,1.5723529058071555,3.178152755791265
2018-09-12,2.5283872353447947,2.0487509576340424,2.527506745407302,1.58792580752723,3.216553396092094
2018-09-14,2.5606983514362676,2.07493263942283,2.559806609419904,1.6154680739714706,3.285011130984644
2018-09-17,2.5301327961205566,2.050165384688948,2.529251698305964,1.5904429362447625,3.218595061292403
2018-09-18,2.508151065236736,2.032353598753183,2.5072776223780697,1.5735008940397237,3.1710777336927385
2018-09-19,2.4982440631727587,2.0243259597578107,2.497374070345601,1.5725445834110794,3.149490341722858
2018-09-21,2.4779522991907763,2.0078835531877184,2.4770893728025527,1.5725445834110794,3.1059841596461824
2018-09-24,2.4388810983283795,1.9762241779687038,2.438031778162622,1.5725445834110794,3.0232070456425846
2018-09-25,2.461129723239746,1.994252228006295,2.436812762273541,1.5725445834110794,3.0206688730055613
2018-09-26,2.458094210858109,1.9917925537871517,2.432588835605617,1.5725445834110794,3.0113478817936197
2018-09-27,2.441138079311521,1.9780530085710473,2.4158086421886646,1.5725445834110794,2.975940703611458
2018-09-28,2.4306642803298106,1.96956609430654,2.4146007378675702,1.5725445834110794,2.973442214044163
2018-10-01,2.4479761258040798,1.9835938743467223,2.4146007378675702,1.5725445834110794,2.973442214044163
2018-10-03,2.414608726108065,1.9565562864625052,2.4146007378675702,1.5725445834110794,2.973442214044163
2018-10-04,2.357013472723589,1.9098868804169833,2.4146007378675702,1.5725445834110794,2.973442214044163
2018-10-05,2.294125725974334,1.908931936976775,2.4146007378675702,1.5725445834110794,2.973442214044163
2018-10-08,2.3011527047728033,1.908931936976775,2.4146007378675702,1.5725445834110794,2.973442214044163
2018-10-09,2.290701056475234,1.908931936976775,2.4146007378675702,1.5725445834110794,2.973442214044163
2018-10-10,2.3260698356324854,1.908931936976775,2.4146007378675702,1.5725445834110794,2.973442214044163
2018-10-11,2.275935453859364,1.908931936976775,2.4146007378675702,1.5725445834110794,2.973442214044163
2018-10-12,2.3288273786445064,1.908931936976775,2.4146007378675702,1.5725445834110794,2.973442214044163
2018-10-15,2.337722398472225,1.908931936976775,2.4146007378675702,1.5725445834110794,2.973442214044163
2018-10-16,2.353789028036041,1.908931936976775,2.4146007378675702,1.5725445834110794,2.973442214044163
2018-10-17,2.3245021318205645,1.908931936976775,2.4146007378675702,1.5725445834110794,2.973442214044163
2018-10-19,2.291256995214467,1.908931936976775,2.4146007378675702,1.5725445834110794,2.973442214044163
2018-10-22,2.278292547248282,1.908931936976775,2.4146007378675702,1.5725445834110794,2.973442214044163
2018-10-23,2.256399636264596,1.908931936976775,2.4146007378675702,1.5725445834110794,2.973442214044163
2018-10-24,2.273733849586576,1.908931936976775,2.4146007378675702,1.5725445834110794,2.973442214044163
2018-10-25,2.2515297432070622,1.908931936976775,2.4146007378675702,1.5725445834110794,2.973442214044163
2018-10-26,2.2304262218003723,1.908931936976775,2.4146007378675702,1.5725445834110794,2.973442214044163
2018-10-29,2.2795377631587344,1.908931936976775,2.4146007378675702,1.5725445834110794,2.973442214044163
2018-10-30,2.2678743421404945,1.908931936976775,2.4146007378675702,1.5725445834110794,2.973442214044163
2018-10-31,2.3097252366990535,1.908931936976775,2.4146007378675702,1.5725445834110794,2.973442214044163
2018-11-01,2.308357757698684,1.908931936976775,2.4146007378675702,1.5725445834110794,2.973442214044163
2018-11-02,2.34672860604779,1.908931936976775,2.4146007378675702,1.5725445834110794,2.973442214044163
2018-11-05,2.3402797166726943,1.908931936976775,2.4146007378675702,1.5725445834110794,2.973442214044163
2018-11-06,2.341613969646852,1.908931936976775,2.4146007378675702,1.5725445834110794,2.973442214044163
2018-11-07,2.356824540417678,1.908931936976775,2.4146007378675702,1.5725445834110794,2.973442214044163
2018-11-09,2.353889140441817,1.908931936976775,2.4146007378675702,1.5725445834110794,2.973442214044163
2018-11-12,2.330984464385442,1.908931936976775,2.4146007378675702,1.5725445834110794,2.973442214044163
2018-11-13,2.3532886831707316,1.908931936976775,2.4146007378675702,1.5725445834110794,2.973442214044163
2018-11-14,2.351909911664721,1.908931936976775,2.4146007378675702,1.5725445834110794,2.973442214044163
2018-11-15,2.360893968556145,1.908931936976775,2.4146007378675702,1.5725445834110794,2.973442214044163
2018-11-16,2.3754595635240334,1.908931936976775,2.4146007378675702,1.5725445834110794,2.973442214044163
2018-11-19,2.393516497207016,1.908931936976775,2.4146007378675702,1.5725445834110794,2.973442214044163
2018-11-20,2.369677800636017,1.8889650893207652,2.4146007378675702,1.5563225353574324,2.973442214044163
2018-11-21,2.357191329687429,1.888020606776105,2.4146007378675702,1.5555550797450424,2.973442214044163
2018-11-22,2.3408912492858494,1.888020606776105,2.4146007378675702,1.5555550797450424,2.973442214044163
2018-11-26,2.363540106656749,1.888020606776105,2.4146007378675702,1.5555550797450424,2.973442214044163
2018-11-27,2.3762155099112476,1.888020606776105,2.4146007378675702,1.5555550797450424,2.973442214044163
2018-11-28,2.3858332500999677,1.888020606776105,2.4146007378675702,1.5555550797450424,2.973442214044163
2018-11-29,2.41470883851384,1.888020606776105,2.4146007378675702,1.5555550797450424,2.973442214044163
2018-11-30,2.418722672778384,1.8902149466053595,2.4146007378675702,1.5576119753844888,2.973442214044163
2018-12-03,2.4202793012482346,1.891431440928226,2.4146007378675702,1.5586959265212408,2.973442214044163
2018-12-04,2.4171104504346097,1.8889550060566764,2.4146007378675702,1.5558701705480353,2.973442214044163
2018-12-05,2.3978528193730275,1.8739053013185138,2.4146007378675702,1.5371314455974252,2.973442214044163
2018-12-06,2.3574360730308324,1.8423198951498032,2.4146007378675702,1.5000711733374221,2.973442214044163
2018-12-07,2.378016881724502,1.8413987352022285,2.4146007378675702,1.4990045767420572,2.973442214044163
2018-12-10,2.3323743112335222,1.8413987352022285,2.4146007378675702,1.4990045767420572,2.973442214044163
2018-12-11,2.3458725472547988,1.8413987352022285,2.4146007378675702,1.4990045767420572,2.973442214044163
2018-12-12,2.387779035687281,1.8413987352022285,2.4146007378675702,1.4990045767420572,2.973442214044163
2018-12-13,2.3997762371126297,1.8413987352022285,2.4146007378675702,1.4990045767420572,2.973442214044163
2018-12-14,2.40286734336819,1.842849906620469,2.4146007378675702,1.5001766696742451,2.973442214044163
2018-12-17,2.421302141662994,1.856988251132042,2.4146007378675702,1.5116206112823665,2.973442214044163
2018-12-18,2.4258276132984875,1.8604590066042075,2.4146007378675702,1.5144117881891386,2.973442214044163
2018-12-19,2.4388587304806673,1.8704530635581291,2.4146007378675702,1.5225546208442626,2.973442214044163
2018-12-20,2.4353897596132854,1.8677925785102683,2.4099589705853477,1.5202758181075697,2.9633233509248966
2018-12-21,2.3914260806820735,1.834075169250584,2.3664543684977413,1.4915086013031584,2.8729811991246534
2018-12-24,2.3713010983218608,1.8331581316659586,2.3652711413134924,1.4907276541101715,2.8705691505430617
2018-12-26,2.386055625595661,1.8331581316659586,2.3652711413134924,1.4907276541101715,2.8705691505430617
2018-12-27,2.397163325038238,1.8331581316659586,2.3652711413134924,1.4907276541101715,2.8705691505430617
2018-12-28,2.414975732541386,1.845863052361066,2.3652711413134924,1.5005634768312965,2.8705691505430617
2018-12-31,2.41556489730683,1.8463133746800988,2.3652711413134924,1.5009028968399383,2.8705691505430617
2019-01-02,2.3999875372662522,1.8344069720753946,2.3652711413134924,1.4914517979658515,2.8705691505430617
2019-01-03,2.373246883909174,1.8139680155414992,2.3652711413134924,1.475390573982027,2.8705691505430617
2019-01-04,2.385499686856428,1.8130610315337286,2.3652711413134924,1.4746779269578034,2.8705691505430617
2019-01-07,2.395384321072694,1.8130610315337286,2.3652711413134924,1.4746779269578034,2.8705691505430617
2019-01-08,2.4021335476651178,1.8130610315337286,2.3652711413134924,1.4746779269578034,2.8705691505430617
2019-01-09,2.4139194489368445,1.8210501589375818,2.3652711413134924,1.4814275461672004,2.8705691505430617
2019-01-10,2.40645857732549,1.8154217103828238,2.3652711413134924,1.4757021138764532,2.8705691505430617
2019-01-11,2.4005324006634146,1.8109510289120243,2.3652711413134924,1.4712445295180305,2.8705691505430617
2019-01-14,2.3877790356872812,1.8100455533975683,2.3652711413134924,1.4703582377448852,2.8705691505430617
2019-01-15,2.4209575030773847,1.8100455533975683,2.3652711413134924,1.4703582377448852,2.8705691505430617
2019-01-16,2.42173581731231,1.8097224426198544,2.3648489173553497,1.4699335233171533,2.8692058836402814
2019-01-17,2.425049299063563,1.812198551799719,2.3680845649747604,1.4723873773346021,2.8752950622783753
2019-01-18,2.4254384561810256,1.8124893623679665,2.368464580739211,1.4725816880350602,2.875566158084765
2019-01-21,2.437646740596427,1.8216124079679437,2.3803860909122605,1.482136084116522,2.8993660634432965
2019-01-22,2.42895194558026,1.815114933899034,2.37189553780006,1.475188930033862,2.881493173326199
2019-01-23,2.4086601815982775,1.7999512399832813,2.3520804300822915,1.4554803956908802,2.8405679130621593
2019-01-24,2.4127296097367448,1.8029922551832738,2.3560542668066415,1.4591190826385665,2.8481286799405923
2019-01-25,2.3973301066600077,1.791484465554059,2.3410165001276777,1.4439544112525058,2.8171058060737515
2019-01-28,2.3708674226725455,1.790588723321282,2.3398459918776138,1.442798297059798,2.814740668402191
2019-01-29,2.3687882986532443,1.790588723321282,2.3398459918776138,1.442798297059798,2.814740668402191
2019-01-30,2.3686992615895393,1.790588723321282,2.3398459918776138,1.442798297059798,2.814740668402191
2019-01-31,2.408537918508361,1.790588723321282,2.3398459918776138,1.442798297059798,2.814740668402191
2019-02-01,2.4224809055210232,1.790588723321282,2.35222139944329,1.442798297059798,2.8392449516575593
2019-02-04,2.426617002875484,1.7927506457428695,2.3562375370669844,1.4450876911464323,2.8468874493591976
2019-02-05,2.43153141446487,1.79638134417607,2.361009415383912,1.4490507873381315,2.8560698371243434
2019-02-06,2.46001784576128,1.8174267205337866,2.388669651275338,1.472842948245376,2.9117532237322554
2019-02-07,2.46156339888906,1.818568553531979,2.3901703785392168,1.4738926691844147,2.9143149012619745
2019-02-08,2.4335883878000297,1.797901007258672,2.3630067300731716,1.4512231270507783,2.858191056425262
2019-02-11,2.4214022540687696,1.788898062381117,2.3511740322492924,1.441943827915153,2.8336581940330143
2019-02-12,2.408638030914136,1.7794680331363866,2.3387800113993564,1.432293142762006,2.808080048821084
2019-02-14,2.3896581520585998,1.7785782991198185,2.3203506082609935,1.4313930345033503,2.770433377966278
2019-02-15,2.3848438528749893,1.7785782991198185,2.3156759387776544,1.4313930345033503,2.76057616387955
2019-02-18,2.366286574326698,1.7785782991198185,2.297656879218821,1.4313930345033503,2.7240233215535685
2019-02-19,2.3581475008861936,1.7785782991198185,2.2965080507792117,1.4313930345033503,2.721736332487654
2019-02-20,2.3873010586696823,1.7785782991198185,2.2965080507792117,1.4313930345033503,2.721736332487654
2019-02-21,2.3993981553372374,1.7785782991198185,2.3069968208263436,1.4313930345033503,2.7421326118199496
2019-02-22,2.399798604960341,1.7785782991198185,2.307381849049086,1.4313930345033503,2.7424207216621284
2019-02-25,2.419467543823527,1.7785782991198185,2.3262933328832562,1.4313930345033503,2.7796822036200184
2019-02-26,2.4095051650491968,1.7703655512444452,2.3167146074394926,1.4232682196250876,2.7599766868573523
2019-02-27,2.4031342373957356,1.769480368468823,2.3105890255682406,1.4224020765004877,2.747239623939418
2019-02-28,2.3999875372662522,1.769480368468823,2.307563505531616,1.4224020765004877,2.7407181053848153
2019-03-01,2.4157761974604526,1.769480368468823,2.322744141055614,1.4224020765004877,2.7705129940779276
2019-03-05,2.4433396835843086,1.7887850181933056,2.3492461514523377,1.4446577320585812,2.823106455677371
